,merchant_abn,sum(dollar_value),count(1)
3857,16492082804,791438.8399430349,15918
3858,22227727512,4021359.093429659,15981
3859,70610974780,661066.2378115279,15999
3860,18158387243,9299877.216238435,16224
3861,82076270246,1497028.2727753613,16256
3862,15069598461,1486364.6458732656,16281
3863,62191208634,1423276.3410760392,16380
3864,62773208456,949818.0098298704,16407
3865,58392414752,2459061.4734591083,16502
3866,76819856970,7526629.283516598,16508
3867,90599617648,586018.1571753805,16555
3868,67609108741,1299688.9350016692,16584
3869,50866797623,1231060.9125344204,16661
3870,87639550697,877252.5657352796,16708
3871,13565102775,929935.5511400378,16742
3872,61447419161,1223504.0652893977,16770
3873,35016722348,697943.16220604,16949
3874,90578415511,1446266.9703801225,16953
3875,51550230865,1482926.474980022,17060
3876,40279146273,1202881.300806542,17169
3877,36196225600,855919.1440327947,17182
3878,89932674734,7756405.080998683,17380
3879,99275601275,1476901.2716567963,17423
3880,99938978285,523300.39358911663,17459
3881,56945597985,684725.3057381583,17674
3882,13514558491,5630544.501329677,17900
3883,17739089622,1061529.5695752567,17948
3884,15061716544,947945.9685756972,18091
3885,67797658023,815365.0094345842,18167
3886,40555823280,1004350.7469314019,18303
3887,89640578182,530615.6253328801,18305
3888,65122248893,1321881.611730823,18411
3889,79633007926,2268774.2877244228,18436
3890,34096466752,9230427.297790341,18458
3891,80109801322,1089710.862992132,18532
3892,51279178333,710426.1175272303,19133
3893,16644129035,688530.3841636657,19181
3894,24938000144,1117463.986586632,19259
3895,75089928159,1063804.3181780693,19265
3896,68004106739,1515899.6782610784,19283
3897,31585975447,1367852.0197939337,19455
3898,62224020443,3399695.504775456,19554
3899,11121775571,1022456.0458898324,19590
3900,61845622676,1065055.9736650628,19593
3901,89502033586,1377652.488645324,19611
3902,22795471441,970066.93216253,19669
3903,58476363584,1146227.5553376677,19728
3904,71094934182,540200.6435956766,19737
3905,78760357380,6031746.944395328,20226
3906,17158952809,1269279.4663547627,20258
3907,21359184622,6501298.219555923,20651
3908,66079287213,1134347.4954235945,20688
3909,11237511112,4464215.915803331,20721
3910,32560075533,1461023.2068920508,20856
3911,41974958954,1237473.4643984025,20960
3912,52065114842,1469317.2806125644,21122
3913,30122382323,848058.801573929,21154
3914,74019238521,645241.6017158735,21526
3915,86662713230,1126257.30586588,21545
3916,93558142492,8851903.693456002,21838
3917,71674475255,1313059.1617408637,21898
3918,39649557865,9858088.00610664,21921
3919,10648956813,1419600.2971491965,21981
3920,13285958344,808957.5219713672,22059
3921,14430838529,1288209.501904805,22107
3922,71538439295,844553.7290141251,22762
3923,90087872851,1205414.7603239,22815
3924,34179569263,7824987.839429068,23133
3925,99976658299,3466969.105051253,23148
3926,37459245212,1497597.5469412599,23258
3927,81410315303,1054712.8592749592,23388
3928,74046727484,1294073.090226876,23438
3929,94472466107,1387558.6638612538,23451
3930,22033359776,8867384.006425994,23468
3931,35733444320,1375351.4307664635,23574
3932,35424691626,914389.256437189,23736
3933,98314397036,898266.6817435645,24641
3934,37687523474,888781.9411049599,25076
3935,77590625261,7607428.8963461695,25179
3936,90173050473,5989974.080855504,25186
3937,45466221547,653582.2497635373,25419
3938,27093785141,9753403.834746331,25928
3939,91873181182,1368888.2190143971,26051
3940,56946407125,1002138.4895350239,26107
3941,81761494572,3031720.579660496,26265
3942,37379915451,5724909.179273903,26467
3943,70038202360,366244.4544177192,26495
3944,58454491168,6671812.947900888,26611
3945,94455880010,2705380.093626889,26684
3946,35556933338,1413810.6684823472,27180
3947,21025433654,956794.113034294,27333
3948,60978195146,1375899.1907270045,27543
3949,69703285964,1073548.9792932833,27620
3950,91720867026,1464024.225109633,27734
3951,67794222692,964324.5412198841,27867
3952,80682333501,421903.6425322794,28142
3953,73972053940,980355.6960464375,28574
3954,22059270846,853099.0273582109,28580
3955,15560455575,2569885.6559493886,29246
3956,71961434094,612533.9403787794,29665
3957,80518954462,8939665.147321224,29750
3958,50315283629,9628847.06227415,29848
3959,11439466003,4882819.358449802,29888
3960,14492521225,836424.544824124,30548
3961,19618998054,839803.660642206,30687
3962,96680767841,9806731.15347379,31134
3963,94690988633,6331376.663970808,31353
3964,71528203369,1879794.0023487878,32404
3965,76314317957,4984309.616983743,33333
3966,29521780474,1312629.6929381322,33384
3967,17488304283,3317882.8451392665,33901
3968,21772962346,5157794.458798662,33953
3969,41944909975,8437433.887531577,34461
3970,42355028515,5499730.252149947,34518
3971,90543168331,9016103.4731886,35042
3972,68559320474,7672530.601681014,35551
3973,83690644458,3183223.7621428897,35852
3974,76626119831,3840745.410328128,35880
3975,54550134954,1229244.8244726292,36029
3976,49212265466,8140741.343746545,36053
3977,63465140133,1279910.4718745064,36384
3978,80779820715,1272197.0816010514,36438
3979,67400260923,5629514.836403882,37554
3980,35909341340,9528214.064781636,37985
3981,75034515922,1372041.881002075,39003
3982,23338656015,5746653.06162494,39696
3983,41251795489,1201715.4768170868,40397
3984,46298404088,2697559.4544335357,41732
3985,84703983173,4249850.571200677,42415
3986,52959528548,7252056.294215472,42508
3987,76767266140,9349597.320299169,43586
3988,29616684420,3851997.318081883,44525
3989,75944642726,1295718.118959139,44573
3990,11566786699,1347711.7841007926,44615
3991,35223308778,7298481.535610244,44990
3992,98269572896,3931674.538916222,45653
3993,62694031334,1254835.6434358726,48535
3994,81219314324,4468821.772030475,50473
3995,38090089066,8891003.866598831,51816
3996,49322182190,7855154.6173029095,51904
3997,47086412084,612437.3401755758,54499
3998,98973094975,6820457.860496928,54613
3999,20985347699,859606.8993835656,62513
4000,82065156333,1337083.0449960015,64459
4001,17324645993,887269.5246106023,65110
4002,48534649627,9408958.320743632,66437
4003,57900494384,1389638.2352600577,67098
4004,19933438190,930633.3584964003,67718
4005,96152467973,1403354.0762106106,68147
4006,49505931725,7180616.480200592,68240
4007,91923722701,1083461.843532091,78355
4008,32361057556,9434652.968254374,85782
4009,60956456424,8027037.515199109,90706
4010,94493496784,9115635.921792192,99176
4011,79417999332,9126402.797232386,99226
4012,72472909171,7139097.9830089975,101791
4013,64403598239,8873596.289099423,113543
4014,21439773999,9426913.707135418,120627
4015,68216911708,6965673.122838284,180826
4016,63290521567,4402170.601100598,181876
4017,80324045558,7219970.063153281,196840
4018,43186523025,9042058.67549785,200915
4019,89726005175,8908904.494866792,215966
4020,45629217853,8395133.71877741,228259
4021,46804135891,7042669.600592293,234435
4022,49891706470,7171594.313784173,247526
4023,64203420245,7549476.7732717525,260781
4024,86578477987,9539973.29433878,272679
4025,24852446429,8698842.920394015,289516
